12,Decision Tree Classifier,roc_auc_score,IsBaseline,class_weight=None  criterion='gini'  max_depth=None max_features=None  max_leaf_nodes=None min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=1  min_samples_split=2 min_weight_fraction_leaf=0.0  presort=False  random_state=20 splitter='best'),appetency,0.5300048800252507
13,Random Forest Classifier,roc_auc_score,IsBaseline,bootstrap=True  class_weight=None  criterion='gini' max_depth=None  max_features='auto'  max_leaf_nodes=None min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=1  min_samples_split=2 min_weight_fraction_leaf=0.0  n_estimators=10  n_jobs=1 oob_score=False  random_state=20  verbose=0  warm_start=False),appetency,0.6182770936539524
14,Bagging Classifier,roc_auc_score,IsBaseline,base_estimator=None  bootstrap=True          bootstrap_features=False  max_features=1.0  max_samples=1.0          n_estimators=10  n_jobs=1  oob_score=False  random_state=20          verbose=0  warm_start=False),appetency,0.6539177872443303
15,AdaBoost Classifier,roc_auc_score,IsBaseline,algorithm='SAMME.R'           base_estimator=DecisionTreeClassifier,appetency,0.6818201151059167
16,Gradient Boosting Classifier,roc_auc_score,IsBaseline,criterion='friedman_mse'  init=None   learning_rate=0.1  loss='deviance'  max_depth=3   max_features=None  max_leaf_nodes=None   min_impurity_decrease=0.0  min_impurity_split=None   min_samples_leaf=1  min_samples_split=2   min_weight_fraction_leaf=0.0  n_estimators=100   presort='auto'  random_state=20  subsample=1.0  verbose=0   warm_start=False),appetency,0.8108855902703938
17,Voting Classifier,roc_auc_score,IsBaseline,estimators=[,appetency,0.7807058240191261
18,Decision Tree Classifier,roc_auc_score,IsFinal,class_weight=None  criterion='entropy'  max_depth=5 max_features=None  max_leaf_nodes=10 min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=43  min_samples_split=46 min_weight_fraction_leaf=0.0  presort=False  random_state=20 splitter='best'),appetency,0.793986823931823
19,Random Forest Classifier,roc_auc_score,IsFinal,bootstrap=True  class_weight=None  criterion='entropy' max_depth=2  max_features=None  max_leaf_nodes=25 min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=39  min_samples_split=46 min_weight_fraction_leaf=0.0  n_estimators=700  n_jobs=1 oob_score=False  random_state=20  verbose=0  warm_start=False),appetency,0.8094448075859768
20,Bagging Classifier,roc_auc_score,IsFinal,base_estimator=DecisionTreeClassifier,appetency,0.8073962602889064
21,AdaBoost Classifier,roc_auc_score,IsFinal,algorithm='SAMME.R'           base_estimator=DecisionTreeClassifier,appetency,0.8001772366968946
22,Gradient Boosting Classifier,roc_auc_score,IsFinal,criterion='friedman_mse'  init=None   learning_rate=0.1  loss='exponential'  max_depth=2   max_features=None  max_leaf_nodes=5   min_impurity_decrease=0.0  min_impurity_split=None   min_samples_leaf=14  min_samples_split=48   min_weight_fraction_leaf=0.0  n_estimators=100   presort='auto'  random_state=20  subsample=1.0  verbose=0   warm_start=False),appetency,0.8124794333798204
23,Voting Classifier,roc_auc_score,IsFinal,estimators=[,appetency,0.8146958714538668
24,Decision Tree Classifier,roc_auc_score,IsBaseline,class_weight=None  criterion='gini'  max_depth=None max_features=None  max_leaf_nodes=None min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=1  min_samples_split=2 min_weight_fraction_leaf=0.0  presort=False  random_state=20 splitter='best'),upselling,0.6868989039113699
25,Random Forest Classifier,roc_auc_score,IsBaseline,bootstrap=True  class_weight=None  criterion='gini' max_depth=None  max_features='auto'  max_leaf_nodes=None min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=1  min_samples_split=2 min_weight_fraction_leaf=0.0  n_estimators=10  n_jobs=1 oob_score=False  random_state=20  verbose=0  warm_start=False),upselling,0.7773731825407623
26,Bagging Classifier,roc_auc_score,IsBaseline,base_estimator=None  bootstrap=True          bootstrap_features=False  max_features=1.0  max_samples=1.0          n_estimators=10  n_jobs=1  oob_score=False  random_state=20          verbose=0  warm_start=False),upselling,0.7964862783911224
27,AdaBoost Classifier,roc_auc_score,IsBaseline,algorithm='SAMME.R'           base_estimator=DecisionTreeClassifier,upselling,0.8100866193002672
28,Gradient Boosting Classifier,roc_auc_score,IsBaseline,criterion='friedman_mse'  init=None   learning_rate=0.1  loss='deviance'  max_depth=3   max_features=None  max_leaf_nodes=None   min_impurity_decrease=0.0  min_impurity_split=None   min_samples_leaf=1  min_samples_split=2   min_weight_fraction_leaf=0.0  n_estimators=100   presort='auto'  random_state=20  subsample=1.0  verbose=0   warm_start=False),upselling,0.87149474344833
29,Voting Classifier,roc_auc_score,IsBaseline,estimators=[,upselling,0.8342611320439901
30,Decision Tree Classifier,roc_auc_score,IsFinal,class_weight=None  criterion='entropy'  max_depth=5 max_features=None  max_leaf_nodes=20 min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=43  min_samples_split=46 min_weight_fraction_leaf=0.0  presort=False  random_state=20 splitter='best'),upselling,0.8680011989333476
31,Random Forest Classifier,roc_auc_score,IsFinal,bootstrap=True  class_weight=None  criterion='entropy' max_depth=5  max_features=None  max_leaf_nodes=35 min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=31  min_samples_split=46 min_weight_fraction_leaf=0.0  n_estimators=500  n_jobs=1 oob_score=False  random_state=20  verbose=0  warm_start=False),upselling,0.8708256760708988
32,Bagging Classifier,roc_auc_score,IsFinal,base_estimator=DecisionTreeClassifier,upselling,0.8702826167778935
33,AdaBoost Classifier,roc_auc_score,IsFinal,algorithm='SAMME.R'           base_estimator=DecisionTreeClassifier,upselling,0.8657784795256219
34,Gradient Boosting Classifier,roc_auc_score,IsFinal,criterion='friedman_mse'  init=None   learning_rate=0.1  loss='exponential'  max_depth=3   max_features=None  max_leaf_nodes=10   min_impurity_decrease=0.0  min_impurity_split=None   min_samples_leaf=11  min_samples_split=48   min_weight_fraction_leaf=0.0  n_estimators=100   presort='auto'  random_state=20  subsample=1.0  verbose=0   warm_start=False),upselling,0.8723270288210114
35,Voting Classifier,roc_auc_score,IsFinal,estimators=[,upselling,0.8717675371257739
